query_id,token_f1,rouge_l,groundedness,context_utilisation,keyword_coverage,abstained,bert_f1,recall,ndcg,gold_density,mrr,hit@1,n_chunks,tokens,budget_fill
EXAM_020,0.12280701754385964,0.10526315789473685,0.8144329896907216,1.0,0.14285714285714285,False,0.8252785801887512,1.0,0.7724397457735779,0.16120218579234974,1.0,1.0,15,1464,0.976
EXAM_021,0.3636363636363637,0.3636363636363637,0.8846153846153846,0.2,0.4,False,0.8910309076309204,1.0,1.0,0.07011572498298162,1.0,1.0,20,1469,0.9793333333333333
EXAM_022,0.14285714285714288,0.14285714285714288,0.75,0.25,0.14285714285714285,False,0.8675488829612732,0.5,0.15642624200758548,0.051517290049400144,0.14285714285714285,0.0,20,1417,0.9446666666666667
EXAM_023,0.5365853658536586,0.4878048780487805,0.7894736842105263,0.22727272727272727,0.2857142857142857,False,0.8683821558952332,0.5,0.3031610197508214,0.04336043360433604,0.25,0.0,22,1476,0.984
EXAM_024,0.4864864864864865,0.3783783783783784,0.8,0.23529411764705882,0.4,False,0.9024221301078796,1.0,1.0,0.041638225255972695,1.0,1.0,17,1465,0.9766666666666667
EXAM_025,0.4827586206896552,0.29885057471264365,0.9444444444444444,0.3157894736842105,0.16666666666666666,False,0.896870493888855,1.0,1.0,0.07449664429530202,1.0,1.0,19,1490,0.9933333333333333
EXAM_026,0.4545454545454546,0.4545454545454546,0.7222222222222222,0.17647058823529413,0.0,False,0.8908803462982178,1.0,0.4306765580733931,0.054384772263766146,0.25,0.0,17,1471,0.9806666666666667
EXAM_027,0.391304347826087,0.30434782608695654,0.6885245901639344,0.3125,0.5714285714285714,False,0.8707950115203857,1.0,0.6309297535714574,0.07754010695187166,0.5,0.0,16,1496,0.9973333333333333
EXAM_028,0.3829787234042554,0.2978723404255319,0.7258064516129032,0.3125,0.7142857142857143,False,0.8647185564041138,1.0,0.6309297535714574,0.07754010695187166,0.5,0.0,16,1496,0.9973333333333333
EXAM_029,0.39999999999999997,0.39999999999999997,0.625,0.07142857142857142,0.3333333333333333,False,0.8638567924499512,1.0,0.6309297535714574,0.08111888111888112,0.5,0.0,14,1430,0.9533333333333334
EXAM_030,0.2773722627737226,0.26277372262773724,0.8857142857142857,0.7142857142857143,0.2,False,0.8276770710945129,1.0,0.40179981797758046,0.16761363636363635,0.16666666666666666,0.0,14,1408,0.9386666666666666
