query_id,token_f1,rouge_l,groundedness,context_utilisation,keyword_coverage,abstained,bert_f1,recall,ndcg,gold_density,mrr,hit@1,n_chunks,tokens,budget_fill
EXAM_017,0.2208588957055215,0.1349693251533742,0.8583333333333333,0.8,0.14285714285714285,False,0.8574845790863037,0.5,0.46927872602275644,0.037444933920704845,1.0,1.0,5,1362,0.908
EXAM_018,0.07643312101910828,0.07643312101910828,0.8503937007874016,0.5,0.2857142857142857,False,0.8152464032173157,0.5,0.272312688806029,0.05794261721483555,1.0,1.0,4,1429,0.9526666666666667
EXAM_019,0.06611570247933884,0.06611570247933884,0.8217821782178217,0.8571428571428571,0.14285714285714285,False,0.8103241920471191,1.0,0.7724397457735779,0.1729957805907173,1.0,1.0,7,1422,0.948
EXAM_020,0.13559322033898308,0.08474576271186442,0.7722772277227723,1.0,0.0,False,0.8064196705818176,1.0,0.9134015924715543,0.17723342939481268,1.0,1.0,10,1388,0.9253333333333333
EXAM_021,0.20833333333333331,0.19444444444444445,0.9565217391304348,0.45454545454545453,0.4,False,0.8449532389640808,1.0,1.0,0.0690348525469169,1.0,1.0,11,1492,0.9946666666666667
EXAM_022,0.24390243902439027,0.19512195121951217,0.52,0.23076923076923078,0.0,False,0.8834336400032043,0.5,0.15642624200758548,0.03622497616777884,0.2,0.0,13,1049,0.6993333333333334
EXAM_023,0.17647058823529413,0.17647058823529413,0.6625,0.15384615384615385,0.14285714285714285,False,0.8025984764099121,1.0,0.44013737343390863,0.09044016506189821,0.3333333333333333,0.0,13,1454,0.9693333333333334
EXAM_024,0.05128205128205127,0.05128205128205127,0.6964285714285714,0.4444444444444444,0.6,False,0.8173614144325256,1.0,1.0,0.041695146958304855,1.0,1.0,9,1463,0.9753333333333334
EXAM_025,0.23076923076923078,0.20512820512820515,0.6666666666666666,0.5,0.16666666666666666,False,0.8562034368515015,1.0,1.0,0.08161764705882353,1.0,1.0,8,1360,0.9066666666666666
EXAM_026,0.35051546391752575,0.26804123711340205,0.7183098591549296,0.75,0.3333333333333333,False,0.8583250641822815,1.0,0.20801459767650946,0.05423728813559322,0.25,0.0,12,1475,0.9833333333333333
EXAM_027,0.2882882882882883,0.25225225225225223,0.575,0.25,0.2857142857142857,False,0.8499667644500732,1.0,1.0,0.07769591426657736,1.0,1.0,12,1493,0.9953333333333333
EXAM_028,0.3793103448275862,0.3103448275862069,0.6923076923076923,0.09090909090909091,0.2857142857142857,False,0.8715807199478149,1.0,1.0,0.08345323741007195,1.0,1.0,11,1390,0.9266666666666666
EXAM_029,0.3177570093457944,0.2990654205607477,0.5625,0.2,0.8333333333333334,False,0.8493396639823914,1.0,0.5,0.07934336525307797,0.5,0.0,10,1462,0.9746666666666667
EXAM_030,0.14864864864864866,0.0945945945945946,0.8189655172413793,0.875,0.4,False,0.7840038537979126,1.0,0.3850197526860243,0.16565656565656567,0.3333333333333333,0.0,8,1485,0.99
